path,Expression
../IMFDB_final/Trisha/Nuvvostanante_Nenoddantana/images/Trisha_201.jpg,HAPPINESS
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_330.jpg,DISGUST
../IMFDB_final/M.S.Narayana/JayamManadera/images/M.S.Narayana_14.jpg,DISGUST
../IMFDB_final/Brahmanandam/HelloBrother/images/Brahmanandam_122.jpg,ANGER
../IMFDB_final/Loknath/Misc/images/Loknath_127.jpg,NEUTRAL
../IMFDB_final/Relangi/Missamma/images/Relangi_107.jpg,NEUTRAL
../IMFDB_final/Dr.Rajkumar/Bahaddurgandu/images/RajKumar_186.jpg,HAPPINESS
../IMFDB_final/Prema/Yajamana/images/Prema_46.jpg,HAPPINESS
../IMFDB_final/PareshRaval/AwaraPaagalDiwaana/images/PareshRaval_17.jpg,NEUTRAL
../IMFDB_final/Umashri/venkataInSankata/images/Umashri_3.jpg,ANGER
../IMFDB_final/Dr.Rajkumar/odahuttidavaru/images/Rajkumar_255.jpg,HAPPINESS
../IMFDB_final/Rameshbhatt/Yajamana/images/Rameshbhatt_144.jpg,SADNESS
../IMFDB_final/Jayram/Dhwani/images/Jayaram_76.jpg,SADNESS
../IMFDB_final/Mukesh/Gajarajayogam/images/Mukesh_28.jpg,ANGER
../IMFDB_final/Innocent/Gajarajayogam/images/Innocent_74.jpg,SURPRISE
../IMFDB_final/MadhuriDixit/JamaiRaja/images/MadhuriDixit_144.jpg,NEUTRAL
../IMFDB_final/ANR/Pandaga/images/ANR_68.jpg,SADNESS
../IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_4.jpg,HAPPINESS
../IMFDB_final/Relangi/Missamma/images/Relangi_156.jpg,HAPPINESS
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_163.jpg,DISGUST
../IMFDB_final/Jayram/Dhwani/images/Jayaram_139.jpg,HAPPINESS
../IMFDB_final/PareshRaval/Misc/images/PareshRaval_43.jpg,NEUTRAL
../IMFDB_final/Mammukoya/Gajarajayogam/images/Mamukkoya_19.jpg,SURPRISE
../IMFDB_final/KajalAgarwal/LakshmiKalyanam/images/KajalAgarwal_21.jpg,HAPPINESS
../IMFDB_final/AmrishPuri/Barood/images/AmreshPuri_50.jpg,NEUTRAL
../IMFDB_final/Jayaprakash/JayamManadera/images/JayaPrakashReddy_13.jpg,ANGER
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_251.jpg,HAPPINESS
../IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_25.jpg,FEAR
../IMFDB_final/NTR/Missamma/images/NTR_130.jpg,HAPPINESS
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_295.jpg,NEUTRAL
../IMFDB_final/Leelavathi/Misc/images/Leelavathi_125.jpg,SADNESS
../IMFDB_final/Trisha/Nuvvostanante_Nenoddantana/images/Trisha_17.jpg,HAPPINESS
../IMFDB_final/Jayaprakash/JayamManadera/images/JayaPrakashReddy_49.jpg,ANGER
../IMFDB_final/Relangi/Missamma/images/Relangi_143.jpg,HAPPINESS
../IMFDB_final/M.S.Narayana/NamoVenkatesha/images/MsNarayana_44.jpg,DISGUST
../IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_64.jpg,SADNESS
../IMFDB_final/Jamuna/Missamma/images/Jamuna_8.jpg,NEUTRAL
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_128.jpg,DISGUST
../IMFDB_final/AkshayKumar/Blue/images/AkshayKumar_15.jpg,NEUTRAL
../IMFDB_final/NTR/Missamma/images/NTR_33.jpg,DISGUST
../IMFDB_final/NTR/Gundammakatha/images/NTR_106.jpg,DISGUST
../IMFDB_final/Vajramuni/odahuttidavaru/images/Vajramuni_116.jpg,SURPRISE
../IMFDB_final/KareenaKapoor/3Idiots/images/Kareena_50.jpg,DISGUST
../IMFDB_final/AkshayKumar/Barood/images/AkshayKumar_36.jpg,NEUTRAL
../IMFDB_final/JagapathiBabu/Misc/images/Jagapathibabu_172.jpg,SADNESS
../IMFDB_final/MadhuriDixit/JamaiRaja/images/MadhuriDixit_43.jpg,HAPPINESS
../IMFDB_final/Aarthi/Aarthi/images/Aarthi_10.jpg,NEUTRAL
../IMFDB_final/Avinash/Abbadam/images/Avinash_81.jpg,HAPPINESS
../IMFDB_final/Mukesh/Misc/images/Mukesh_3.jpg,NEUTRAL
../IMFDB_final/Jayaprakash/NamoVenkatesha/images/JayaPrakash_121.jpg,SADNESS
../IMFDB_final/RamanaReddy/Mayabaazar/images/RamanaReddy_6.jpg,HAPPINESS
../IMFDB_final/SVR/Gundammakatha/images/SVR_48.jpg,SADNESS
../IMFDB_final/RakheeGulzar/Misc/images/RakheeGulzar_180.jpg,NEUTRAL
../IMFDB_final/Vishnuvardhan/Yajamana/images/Vishnuvardhan_88.jpg,NEUTRAL
../IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_282.jpg,FEAR
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_45.jpg,ANGER
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_295.jpg,SADNESS
../IMFDB_final/Brahmanandam/NamoVenkatesha/images/Brahmanadam_128.jpg,DISGUST
../IMFDB_final/MadhuriDixit/HumApkeHaiKoun/images/MadhuriDixit_93.jpg,NEUTRAL
../IMFDB_final/Rameshbhatt/Extra2/images/RameshBhatt_89.jpg,HAPPINESS
../IMFDB_final/NTR/Missamma/images/NTR_9.jpg,HAPPINESS
../IMFDB_final/Trisha/Nuvvostanante_Nenoddantana/images/Trisha_223.jpg,HAPPINESS
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_237.jpg,SADNESS
../IMFDB_final/TanikellaBharani/Nuvvostanante_Nenoddantana/images/TanikelaBharani_118.jpg,NEUTRAL
../IMFDB_final/PareshRaval/AwaraPaagalDiwaana/images/PareshRaval_3.jpg,NEUTRAL
../IMFDB_final/Jamuna/Missamma/images/Jamuna_181.jpg,HAPPINESS
../IMFDB_final/KajalAgarwal/LakshmiKalyanam/images/KajalAgarwal_9.jpg,SADNESS
../IMFDB_final/Jayaprakash/JayamManadera/images/JayaPrakashReddy_4.jpg,DISGUST
../IMFDB_final/KajalAgarwal/Brindavanam/images/KajalAgarwal_46.jpg,HAPPINESS
../IMFDB_final/MadhuriDixit/JamaiRaja/images/MadhuriDixit_34.jpg,NEUTRAL
../IMFDB_final/Vajramuni/odahuttidavaru/images/Vajramuni_80.jpg,NEUTRAL
../IMFDB_final/AkshayKumar/GaramMasala/images/AkshayKumar_2.jpg,HAPPINESS
../IMFDB_final/Brahmanandam/NamoVenkatesha/images/Brahmanadam_29.jpg,NEUTRAL
../IMFDB_final/SVR/Missamma/images/SVR_95.jpg,NEUTRAL
../IMFDB_final/RishiKapoor/YehVadhaRaha/images/RishiKapoor_28.jpg,NEUTRAL
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_355.jpg,HAPPINESS
../IMFDB_final/Venkatesh/JayamManadera/images/Venkatesh_79.jpg,ANGER
../IMFDB_final/KajalAgarwal/Darling/images/KajalAgarwal_52.jpg,ANGER
../IMFDB_final/Ashwath/Bahaddurgandu/images/Aswanth_21.jpg,HAPPINESS
../IMFDB_final/Rameshbhatt/Yajamana/images/Rameshbhatt_102.jpg,NEUTRAL
../IMFDB_final/Vishnuvardhan/Yajamana/images/Vishnuvardhan_143.jpg,NEUTRAL
../IMFDB_final/Bharathi/Narasimham/images/Bharathi_16.jpg,SADNESS
../IMFDB_final/Jamuna/Gundammakatha/images/JAMUNA_28.jpg,NEUTRAL
../IMFDB_final/Relangi/Missamma/images/Relangi_68.jpg,HAPPINESS
../IMFDB_final/Dileep/Runway/images/Dileep_28.jpg,HAPPINESS
../IMFDB_final/Dileep/Pathinezhinte/images/Dileep_8.jpg,NEUTRAL
../IMFDB_final/KajalAgarwal/Misc/images/KajolAggarwal_21.jpg,NEUTRAL
../IMFDB_final/Rimisen/NeethoduKavali/images/Rimisen_5.jpg,HAPPINESS
../IMFDB_final/KajalAgarwal/Misc/images/KajolAggarwal_18.jpg,HAPPINESS
../IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_68.jpg,NEUTRAL
../IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_17.jpg,HAPPINESS
../IMFDB_final/Trisha/Nuvvostanante_Nenoddantana/images/Trisha_110.jpg,FEAR
../IMFDB_final/RishiKapoor/Bobby/images/RishiKapoor_52.jpg,NEUTRAL
../IMFDB_final/AkshayKumar/Misc/images/AkshayKumar_98.jpg,NEUTRAL
../IMFDB_final/KajalAgarwal/Misc/images/KajolAggarwal_92.jpg,HAPPINESS
../IMFDB_final/Mammukoya/Misc/images/Mammukoya_4.jpg,NEUTRAL
../IMFDB_final/AnilKapoor/Nayak/images/AnilKapoor_53.jpg,NEUTRAL
../IMFDB_final/MadhuriDixit/HumApkeHaiKoun/images/MadhuriDixit_91.jpg,NEUTRAL
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_52.jpg,DISGUST
../IMFDB_final/Leelavathi/Habba/images/Leelavathi_5.jpg,ANGER
../IMFDB_final/AnilKapoor/Misc/images/AnilKapoor_67.jpg,ANGER
../IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_201.jpg,DISGUST
../IMFDB_final/Dr.Rajkumar/Bahaddurgandu/images/RajKumar_205.jpg,HAPPINESS
../IMFDB_final/TanikellaBharani/Nuvvostanante_Nenoddantana/images/TanikelaBharani_115.jpg,NEUTRAL
../IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_152.jpg,ANGER
../IMFDB_final/RamanaReddy/Mayabaazar/images/RamanaReddy_21.jpg,HAPPINESS
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_118.jpg,DISGUST
../IMFDB_final/Umashri/venkataInSankata/images/Umashri_11.jpg,ANGER
../IMFDB_final/Aarthi/Aarthi/images/Aarthi_35.jpg,HAPPINESS
../IMFDB_final/PareshRaval/Misc/images/PareshRaval_167.jpg,NEUTRAL
../IMFDB_final/KotaSrinivasarao/Nuvvu_Vasthavani/images/Kota_73.jpg,DISGUST
../IMFDB_final/PareshRaval/Misc/images/PareshRaval_114.jpg,NEUTRAL
../IMFDB_final/MadhuriDixit/Devdas/images/MadhuriDixit_23.jpg,HAPPINESS
../IMFDB_final/MadhuriDixit/Misc/images/MadhuriDixit_106.jpg,ANGER
../IMFDB_final/Prema/Apthamithra/images/Prema_111.jpg,SADNESS
../IMFDB_final/Brahmanandam/JayamManadera/images/Brahmanandam_15.jpg,NEUTRAL
../IMFDB_final/Mammukoya/Misc/images/Mammukoya_28.jpg,SADNESS
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_201.jpg,DISGUST
../IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_193.jpg,HAPPINESS
../IMFDB_final/PareshRaval/GaramMasala/images/PareshRaval_6.jpg,NEUTRAL
../IMFDB_final/KajalAgarwal/Misc/images/KajolAggarwal_155.jpg,HAPPINESS
../IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_5.jpg,DISGUST
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_100.jpg,DISGUST
../IMFDB_final/AnupamKher/SholaAurShabnam/images/AnupamKher_12.jpg,NEUTRAL
../IMFDB_final/AkshayKumar/Blue/images/AkshayKumar_64.jpg,NEUTRAL
../IMFDB_final/AnupamKher/Dil/images/AnupamKher_2.jpg,NEUTRAL
../IMFDB_final/JayaBhaduri/GaaiAurGori/images/JayaBhaduri_53.jpg,SADNESS
../IMFDB_final/RameshArvind/Apthamithra/images/RameshArvind_58.jpg,NEUTRAL
../IMFDB_final/KajalAgarwal/Misc/images/KajolAggarwal_177.jpg,NEUTRAL
../IMFDB_final/SVR/Gundammakatha/images/SVR_143.jpg,HAPPINESS
../IMFDB_final/Shivaram/Yajamana/images/ShivaRam_65.jpg,SURPRISE
../IMFDB_final/M.S.Narayana/JayamManadera/images/M.S.Narayana_27.jpg,HAPPINESS
../IMFDB_final/JagapathiBabu/Misc/images/Jagapathibabu_196.jpg,NEUTRAL
../IMFDB_final/Cochinhaneefa/MN/images/Cochinhaneefa_15.jpg,SADNESS
../IMFDB_final/AmrishPuri/Barood/images/AmreshPuri_17.jpg,ANGER
../IMFDB_final/AmrishPuri/Barood/images/AmreshPuri_20.jpg,FEAR
../IMFDB_final/MadhuriDixit/JamaiRaja/images/MadhuriDixit_12.jpg,NEUTRAL
../IMFDB_final/KajalAgarwal/LakshmiKalyanam/images/KajalAgarwal_22.jpg,HAPPINESS
../IMFDB_final/Jayaprakash/NamoVenkatesha/images/JayaPrakash_135.jpg,DISGUST
../IMFDB_final/Innocent/Dhwani/images/Innocent_30.jpg,NEUTRAL
../IMFDB_final/Vishnuvardhan/Habba/images/Vishnuvardhan_47.jpg,HAPPINESS
../IMFDB_final/M.S.Narayana/SeemaSastry/images/MSNarayana_28.jpg,DISGUST
../IMFDB_final/Brahmanandam/NamoVenkatesha/images/Brahmanadam_181.jpg,NEUTRAL
../IMFDB_final/AnilKapoor/Misc/images/AnilKapoor_184.jpg,ANGER
../IMFDB_final/Lakshmidevi/Yajamana/images/Laxmidevi_121.jpg,SURPRISE
../IMFDB_final/Leelavathi/Misc/images/Leelavathi_58.jpg,NEUTRAL
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_332.jpg,HAPPINESS
../IMFDB_final/RakheeGulzar/Misc/images/RakheeGulzar_48.jpg,NEUTRAL
../IMFDB_final/Brahmanandam/NamoVenkatesha/images/Brahmanadam_169.jpg,HAPPINESS
../IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_185.jpg,NEUTRAL
../IMFDB_final/SVR/Gundammakatha/images/SVR_98.jpg,FEAR
../IMFDB_final/SureshGopi/Dhwani/images/SureshGopi_49.jpg,NEUTRAL
../IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_199.jpg,HAPPINESS
../IMFDB_final/MadhuriDixit/Devdas/images/MadhuriDixit_46.jpg,HAPPINESS
../IMFDB_final/RishiKapoor/Bobby/images/RishiKapoor_80.jpg,SADNESS
../IMFDB_final/Umashri/Tiger1/images/Umashri_25.jpg,HAPPINESS
../IMFDB_final/Jayaprakash/NamoVenkatesha/images/JayaPrakash_28.jpg,DISGUST
../IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_170.jpg,DISGUST
../IMFDB_final/Jayaprakash/JayamManadera/images/JayaPrakashReddy_5.jpg,NEUTRAL
../IMFDB_final/Umashri/Nanjundi/images/Umashri_33.jpg,ANGER
../IMFDB_final/RameshArvind/Apthamithra/images/RameshArvind_73.jpg,FEAR
../IMFDB_final/Aarthi/Aarthi/images/Aarthi_27.jpg,HAPPINESS
../IMFDB_final/Vishnuvardhan/Yajamana/images/Vishnuvardhan_13.jpg,NEUTRAL
../IMFDB_final/PareshRaval/GaramMasala/images/PareshRaval_3.jpg,NEUTRAL
../IMFDB_final/PareshRaval/Misc/images/PareshRaval_32.jpg,NEUTRAL
../IMFDB_final/Shivaram/Yajamana/images/ShivaRam_41.jpg,NEUTRAL
../IMFDB_final/Prema/Yajamana/images/Prema_48.jpg,NEUTRAL
../IMFDB_final/NTR/Missamma/images/NTR_28.jpg,SURPRISE
../IMFDB_final/JosePrakash/Kapalika/images/JosePrakash_59.jpg,SURPRISE
../IMFDB_final/PareshRaval/GaramMasala/images/PareshRaval_2.jpg,NEUTRAL
../IMFDB_final/Jayram/Dhwani/images/Jayaram_43.jpg,HAPPINESS
../IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_2.jpg,SADNESS
../IMFDB_final/Shashikumar/Yajamana/images/Shashikumar_174.jpg,NEUTRAL
../IMFDB_final/AmrishPuri/Nayak/images/AmreshPuri_16.jpg,NEUTRAL
../IMFDB_final/ANR/Pandaga/images/ANR_58.jpg,NEUTRAL
../IMFDB_final/Lakshmidevi/Yajamana/images/Laxmidevi_35.jpg,SADNESS
../IMFDB_final/Brahmanandam/HelloBrother/images/Brahmanandam_113.jpg,SURPRISE
../IMFDB_final/Madhavan/MydearMunnabhai/images/Madhavan_38.jpg,DISGUST
../IMFDB_final/Rameshbhatt/Yajamana/images/Rameshbhatt_172.jpg,SURPRISE
../IMFDB_final/SVR/Gundammakatha/images/SVR_59.jpg,FEAR
../IMFDB_final/KatrinaKaif/meraBrotherKiDhulan/images/KatrinaKaif_48.jpg,HAPPINESS
../IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_148.jpg,DISGUST
../IMFDB_final/AnilKapoor/Laila/images/AnilKapoor_12.jpg,NEUTRAL
../IMFDB_final/Madhavan/MydearMunnabhai/images/Madhavan_51.jpg,DISGUST
../IMFDB_final/RakheeGulzar/Misc/images/RakheeGulzar_186.jpg,NEUTRAL
../IMFDB_final/Relangi/Mayabaazar/images/Relangi_179.jpg,SADNESS
../IMFDB_final/Dr.Rajkumar/Bahaddurgandu/images/RajKumar_58.jpg,HAPPINESS
../IMFDB_final/Jamuna/Missamma/images/Jamuna_88.jpg,HAPPINESS
../IMFDB_final/Shashikumar/Yajamana/images/Shashikumar_214.jpg,SURPRISE
../IMFDB_final/Brahmanandam/Nuvvu_Vasthavani/images/Bhramanandam_5.jpg,NEUTRAL
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_80.jpg,DISGUST
../IMFDB_final/MadhuriDixit/JamaiRaja/images/MadhuriDixit_154.jpg,NEUTRAL
../IMFDB_final/JayaBhaduri/GaaiAurGori/images/JayaBhaduri_20.jpg,DISGUST
../IMFDB_final/Vishnuvardhan/Yajamana/images/Vishnuvardhan_95.jpg,ANGER
../IMFDB_final/RameshArvind/Apthamithra/images/RameshArvind_170.jpg,NEUTRAL
../IMFDB_final/Leelavathi/Misc/images/Leelavathi_7.jpg,HAPPINESS
../IMFDB_final/Aarthi/Aarthi/images/Aarthi_6.jpg,NEUTRAL
../IMFDB_final/Vajramuni/Bahaddurgandu/images/Vajramuni_129.jpg,ANGER
../IMFDB_final/Aarthi/Aarthi/images/Aarthi_36.jpg,HAPPINESS
../IMFDB_final/AamairKhan/Dil/images/AmirKhan_51.jpg,DISGUST
../IMFDB_final/AnilKapoor/Nayak/images/AnilKapoor_42.jpg,NEUTRAL
../IMFDB_final/Prema/Yajamana/images/Prema_139.jpg,NEUTRAL
../IMFDB_final/Prema/Yajamana/images/Prema_40.jpg,HAPPINESS
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_106.jpg,DISGUST
../IMFDB_final/Dileep/Pathinezhinte/images/Dileep_42.jpg,HAPPINESS
../IMFDB_final/PareshRaval/Misc/images/PareshRaval_200.jpg,NEUTRAL
../IMFDB_final/Jayaprakash/NamoVenkatesha/images/JayaPrakash_9.jpg,HAPPINESS
../IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_30.jpg,NEUTRAL
../IMFDB_final/Umashri/Nanjundi/images/Umashri_48.jpg,SURPRISE
../IMFDB_final/RameshArvind/Apthamithra/images/RameshArvind_101.jpg,SADNESS
../IMFDB_final/HrithikRoshan/ZindagiNaMilegiDobara/images/HirtikRoshan_258.jpg,HAPPINESS
../IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_147.jpg,DISGUST
../IMFDB_final/Vajramuni/Bahaddurgandu/images/Vajramuni_125.jpg,NEUTRAL
../IMFDB_final/Avinash/Abbadam/images/Avinash_36.jpg,NEUTRAL
../IMFDB_final/ANR/Pandaga/images/ANR_85.jpg,NEUTRAL
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_107.jpg,DISGUST
../IMFDB_final/NTR/Missamma/images/NTR_102.jpg,HAPPINESS
../IMFDB_final/RamanaReddy/Mayabaazar/images/RamanaReddy_86.jpg,HAPPINESS
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_402.jpg,HAPPINESS
../IMFDB_final/Lakshmidevi/Yajamana/images/Laxmidevi_124.jpg,SADNESS
../IMFDB_final/AnupamKher/Misc/images/AnupamKher_41.jpg,SADNESS
../IMFDB_final/Balakrishna/odahuttidavaru/images/Balakrishna_30.jpg,HAPPINESS
../IMFDB_final/Jayaprakash/NamoVenkatesha/images/JayaPrakash_34.jpg,HAPPINESS
../IMFDB_final/Venkatesh/JayamManadera/images/Venkatesh_220.jpg,DISGUST
../IMFDB_final/AnilKapoor/Misc/images/AnilKapoor_33.jpg,NEUTRAL
../IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_75.jpg,SADNESS
../IMFDB_final/ANR/Gundammakatha/images/ANR_41.jpg,HAPPINESS
../IMFDB_final/AnupamKher/Misc/images/AnupamKher_50.jpg,NEUTRAL
../IMFDB_final/Prema/Yajamana/images/Prema_145.jpg,HAPPINESS
../IMFDB_final/AamairKhan/Dil/images/AmirKhan_59.jpg,NEUTRAL
../IMFDB_final/Dr.Rajkumar/odahuttidavaru/images/Rajkumar_18.jpg,HAPPINESS
../IMFDB_final/RajeshKhanna/Anand/images/RajeshKhanna_3.jpg,DISGUST
../IMFDB_final/AnupamKher/Dil/images/AnupamKher_25.jpg,NEUTRAL
../IMFDB_final/SharmilaTagore/DilAurMohabbat/images/SharmilaTagore_108.jpg,FEAR
../IMFDB_final/Vishnuvardhan/Yajamana/images/Vishnuvardhan_7.jpg,NEUTRAL
../IMFDB_final/Jamuna/Missamma/images/Jamuna_37.jpg,ANGER
../IMFDB_final/RakheeGulzar/Misc/images/RakheeGulzar_153.jpg,NEUTRAL
../IMFDB_final/AmrishPuri/Nayak/images/AmreshPuri_40.jpg,NEUTRAL
../IMFDB_final/ANR/Pandaga/images/ANR_21.jpg,NEUTRAL
../IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_60.jpg,ANGER
../IMFDB_final/AkshayKumar/Misc/images/AkshayKumar_20.jpg,NEUTRAL
../IMFDB_final/AkshayKumar/Blue/images/AkshayKumar_11.jpg,NEUTRAL
../IMFDB_final/ShilpaShetty/Baazigar/images/ShilpaShetty_17.jpg,HAPPINESS
../IMFDB_final/Relangi/Missamma/images/Relangi_86.jpg,HAPPINESS
../IMFDB_final/JosePrakash/Kapalika/images/JosePrakash_23.jpg,HAPPINESS
../IMFDB_final/AkshayKumar/Misc/images/AkshayKumar_90.jpg,HAPPINESS
../IMFDB_final/Avinash/Yajamana/images/Avinash_80.jpg,NEUTRAL
../IMFDB_final/Dileep/Pathinezhinte/images/Dileep_32.jpg,NEUTRAL
../IMFDB_final/TanikellaBharani/JayamManadera/images/ThanikallaBarini_112.jpg,NEUTRAL
../IMFDB_final/KatrinaKaif/ekThaTiger/images/KatrinaKaif_5.jpg,HAPPINESS
../IMFDB_final/NTR/Missamma/images/NTR_60.jpg,DISGUST
../IMFDB_final/MadhuriDixit/Devdas/images/MadhuriDixit_57.jpg,HAPPINESS
../IMFDB_final/JosePrakash/Kapalika/images/JosePrakash_49.jpg,DISGUST
../IMFDB_final/NTR/Gundammakatha/images/NTR_195.jpg,DISGUST
../IMFDB_final/NedumudiVenu/Megham/images/Venu_2.jpg,DISGUST
../IMFDB_final/RameshArvind/Apthamithra/images/RameshArvind_173.jpg,HAPPINESS
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_150.jpg,SURPRISE
../IMFDB_final/TanikellaBharani/Nuvvostanante_Nenoddantana/images/TanikelaBharani_53.jpg,NEUTRAL
../IMFDB_final/Tenniskrishna/Extras/images/tenniskrishna_167.jpg,NEUTRAL
../IMFDB_final/Loknath/Bangarada_manushya/images/Loknath_123.jpg,NEUTRAL
../IMFDB_final/AnilKapoor/Misc/images/AnilKapoor_93.jpg,HAPPINESS
../IMFDB_final/Jamuna/Gundammakatha/images/JAMUNA_23.jpg,SURPRISE
../IMFDB_final/Avinash/Apthamithra/images/Avinash_44.jpg,NEUTRAL
../IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_43.jpg,NEUTRAL
../IMFDB_final/Loknath/Bangarada_manushya/images/Loknath_88.jpg,NEUTRAL
../IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_72.jpg,NEUTRAL
../IMFDB_final/Brahmanandam/NamoVenkatesha/images/Brahmanadam_135.jpg,HAPPINESS
../IMFDB_final/RamanaReddy/Gundammakatha/images/RamanaReddy_325.jpg,ANGER
../IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_10.jpg,NEUTRAL
../IMFDB_final/TanikellaBharani/JayamManadera/images/ThanikallaBarini_112.jpg,ANGER
../IMFDB_final/Jayaprakash/JayamManadera/images/JayaPrakashReddy_16.jpg,SURPRISE
../IMFDB_final/KajalAgarwal/Darling/images/KajalAgarwal_1.jpg,SADNESS
../IMFDB_final/Jayram/Dhwani/images/Jayaram_66.jpg,SADNESS
../IMFDB_final/KajalAgarwal/LakshmiKalyanam/images/KajalAgarwal_4.jpg,ANGER
../IMFDB_final/MadhuriDixit/JamaiRaja/images/MadhuriDixit_151.jpg,HAPPINESS
../IMFDB_final/Jamuna/Gundammakatha/images/JAMUNA_282.jpg,SURPRISE
../IMFDB_final/RishiKapoor/Misc/images/RishiKapoor_41.jpg,NEUTRAL
../IMFDB_final/SharmilaTagore/DilAurMohabbat/images/SharmilaTagore_100.jpg,SADNESS
../IMFDB_final/Brahmanandam/NamoVenkatesha/images/Brahmanadam_199.jpg,NEUTRAL
../IMFDB_final/ShilpaShetty/Baazigar/images/ShilpaShetty_4.jpg,NEUTRAL
../IMFDB_final/KatrinaKaif/ekThaTiger/images/KatrinaKaif_28.jpg,HAPPINESS
../IMFDB_final/JosePrakash/Kapalika/images/JosePrakash_39.jpg,SADNESS
../IMFDB_final/Shashikumar/Yajamana/images/Shashikumar_73.jpg,HAPPINESS
../IMFDB_final/Leelavathi/Misc/images/Leelavathi_73.jpg,SADNESS
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_126.jpg,DISGUST
../IMFDB_final/ANR/Gundammakatha/images/ANR_83.jpg,FEAR
../IMFDB_final/Umashri/Nanjundi/images/Umashri_66.jpg,SADNESS
../IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_59.jpg,HAPPINESS
../IMFDB_final/TanikellaBharani/Nuvvostanante_Nenoddantana/images/TanikelaBharani_9.jpg,NEUTRAL
../IMFDB_final/Avinash/Abbadam/images/Avinash_14.jpg,NEUTRAL
../IMFDB_final/KatrinaKaif/meraBrotherKiDhulan/images/KatrinaKaif_19.jpg,HAPPINESS
../IMFDB_final/RamanaReddy/Mayabaazar/images/RamanaReddy_33.jpg,SADNESS
../IMFDB_final/AnilKapoor/Misc/images/AnilKapoor_69.jpg,ANGER
../IMFDB_final/Umashri/Tiger2/images/Umashri_9.jpg,HAPPINESS
../IMFDB_final/ANR/Pandaga/images/ANR_100.jpg,FEAR
../IMFDB_final/PareshRaval/Misc/images/PareshRaval_188.jpg,ANGER
../IMFDB_final/SVR/Missamma/images/SVR_94.jpg,HAPPINESS
../IMFDB_final/NTR/Missamma/images/NTR_88.jpg,DISGUST
../IMFDB_final/Mammukoya/Gajarajayogam/images/Mamukkoya_31.jpg,NEUTRAL
../IMFDB_final/SVR/Gundammakatha/images/SVR_116.jpg,ANGER
../IMFDB_final/SVR/Missamma/images/SVR_13.jpg,SADNESS
../IMFDB_final/M.S.Narayana/SardukupodamRandi/images/M.S.Narayana_42.jpg,DISGUST
../IMFDB_final/Avinash/Abbadam/images/Avinash_50.jpg,HAPPINESS
../IMFDB_final/RamyaKrishna/HelloBrother/images/RamyaKrishna_113.jpg,HAPPINESS
